zipcode,agi_estimate
22958,73076.92307692308
22959,59789.156626506025
22960,46740.24640657084
22963,58919.185282522994
22964,39285.71428571428
22967,52706.18556701031
22968,55581.76100628931
22969,44279.661016949154
22971,43019.48051948052
22972,63586.95652173913
22973,50927.56183745583
22974,57783.018867924526
22976,35416.666666666664
22980,46782.09993674889
23002,49648.59437751004
23004,35060.9756097561
23005,59931.930693069306
23009,54767.26726726727
23011,58088.23529411765
23015,59419.431279620854
23022,35416.666666666664
23023,43750.0
23024,57872.75064267352
23025,52083.333333333336
23027,44531.25
23030,47417.35537190083
23032,33653.846153846156
23035,53787.878787878784
23038,46428.57142857143
23039,72596.15384615384
23040,39093.13725490196
23043,53765.06024096385
23047,56026.78571428572
23050,49342.10526315789
23055,47395.833333333336
23056,47794.117647058825
23059,87794.66501240694
23060,65274.72527472527
23061,54612.159329140464
23062,53750.0
23063,55790.04329004329
23065,52302.63157894737
23066,51388.88888888889
23068,54166.666666666664
23069,58441.55844155844
23070,58928.57142857143
23071,58833.333333333336
23072,52711.13243761996
23075,35337.02213279678
23076,46093.75
23079,42857.142857142855
23083,46695.402298850575
23084,54367.469879518074
23085,40131.57894736842
23086,54623.28767123288
23089,59247.96747967479
23091,37500.0
23092,50000.0
23093,49385.24590163935
23102,73295.45454545454
23103,97688.35616438356
23106,50000.0
23109,55637.25490196078
23110,52016.12903225807
23111,59830.09708737864
23112,66153.61324182479
23113,91789.70470869912
23114,73362.61980830671
23115,42763.15789473684
23116,74722.9684351914
23117,57685.995623632385
23119,62500.0
23120,89229.55974842767
23123,40422.07792207792
23124,65306.12244897959
23126,39673.913043478264
23128,51339.28571428572
23129,85227.27272727272
23138,57386.36363636364
23139,64391.781936533764
23140,63636.36363636364
23141,68534.4827586207
23146,71098.72611464967
23148,42879.74683544304
23149,44140.625
23150,48360.9794628752
23153,68918.91891891892
23156,45000.0
23168,63812.33595800525
23169,40517.24137931035
23175,56572.16494845361
23176,48706.89655172414
23177,48437.5
23180,37500.0
23181,52075.64575645756
23185,65854.92827394724
23187,46220.93023255814
23188,68437.5
23192,64948.07121661721
23219,48444.20600858369
23220,46085.16483516483
23221,69526.53799758745
23222,31831.641285956008
23223,37220.265230004145
23224,29422.133660331085
23225,45404.88431876607
23226,83873.82075471699
23227,50573.57594936709
23228,41434.9276974416
23229,72082.04334365325
23230,51600.98522167488
23231,45448.86047804336
23233,78690.31607262946
23234,38262.04523107178
23235,59951.749095295534
23236,58704.379562043796
23237,44563.71191135734
23238,70208.82123341139
23294,45360.38592508513
23301,38690.47619047619
23303,45058.13953488372
23306,46634.61538461538
23307,28804.347826086956
23308,37500.0
23310,51265.82278481012
23314,67668.26923076923
23315,50528.16901408451
23316,31666.666666666668
23320,54594.61836088639
23321,57754.49101796407
23322,70339.35461241669
23323,53804.96054114994
23324,32557.581573896354
23325,43573.11320754717
23336,48082.82208588957
23337,46710.52631578947
23347,45047.16981132075
23350,36780.575539568345
23354,50543.47826086957
23356,54779.41176470588
23357,32031.25
23359,36363.63636363636
23395,29642.85714285714
23398,43750.0
23401,29166.666666666668
23405,50277.77777777778
23407,27500.0
23410,40217.391304347824
23413,34840.425531914894
23414,28676.470588235294
23415,38541.666666666664
23416,28846.153846153848
23417,50290.6976744186
23418,40357.142857142855
23420,35054.34782608696
23421,36538.46153846154
23422,36413.04347826087
23423,41071.42857142857
23430,62105.103280680436
23432,66952.05479452055
23433,83870.96774193548
23434,48701.74632352941
23435,65100.7326007326
23436,83055.55555555556
23437,52146.46464646464
23438,52134.14634146341
23440,38970.58823529412
23441,26893.939393939392
23442,35937.5
23451,65376.40449438202
23452,51340.07029876977
23453,47156.32603406326
23454,58346.560846560846
23455,59303.79746835443
23456,67711.08179419526
23457,63621.076233183856
23459,19444.444444444445
23460,16517.85714285714
23461,19166.666666666668
23462,43595.802627363024
23464,53630.16587011526
23480,42500.0
23487,50775.862068965514
23502,38984.135107471855
23503,41723.82671480144
23504,28971.96261682243
23505,44029.850746268654
23507,69892.02657807308
23508,54675.57251908397
23509,43051.05348460292
23510,57387.95518207283
23511,26120.689655172413
23513,33840.57971014493
23517,51464.84375
23518,47468.68475991649
23523,25525.88996763754
23601,47238.134206219314
23602,48331.23425692695
23603,44166.666666666664
23604,33000.0
23605,32875.93984962406
23606,51513.70906321402
23607,27812.84302963776
23608,41338.63080684597
23651,65178.57142857143
23661,40769.537480063795
23662,69194.91525423729
23663,35929.7520661157
23664,55973.68421052631
23665,42424.242424242424
23666,44713.438735177864
23669,46526.622296173045
23690,48790.32258064516
23691,20833.333333333332
23692,67245.49310710498
23693,72201.83486238532
23696,70696.72131147541
23701,40635.88850174216
23702,32793.52226720648
23703,49399.13317572892
23704,34121.62162162162
23707,38848.228043143296
23708,16911.764705882353
23801,41831.683168316835
23803,36852.47747747748
23805,43304.95356037152
23821,38619.40298507463
23824,41776.31578947369
23827,39194.91525423729
23828,38888.88888888889
23829,45982.142857142855
23830,56166.666666666664
23831,55284.846732215155
23832,59326.97780307342
23833,54252.57731958763
23834,48134.920634920636
23836,64537.61755485893
23837,49601.063829787236
23838,78188.1313131313
23839,41768.29268292683
23840,46875.0
23841,48903.508771929824
23842,58765.243902439026
23843,42307.692307692305
23844,42307.692307692305
23845,43181.818181818184
23846,50657.89473684211
23847,36277.17391304348
23850,45343.13725490196
23851,43102.00668896321
23856,36968.085106382976
23857,46370.967741935485
23860,40511.811023622045
23866,50765.30612244898
23867,39705.882352941175
23868,36407.76699029126
23872,45192.307692307695
23874,44565.217391304344
23875,50088.028169014084
23876,44078.94736842105
23878,47149.12280701754
23879,42045.454545454544
23881,49358.97435897436
23882,40801.88679245283
23883,48657.02479338843
23885,57870.37037037037
23887,46250.0
23888,42261.90476190476
23889,36538.46153846154
23890,40308.988764044945
23893,32500.0
23894,49107.142857142855
23897,44791.666666666664
23898,53431.37254901961
23899,41071.42857142857
23901,44002.63620386643
23915,38888.88888888889
23917,47500.0
23919,51136.36363636364
23920,36007.46268656717
23921,41323.529411764706
23922,42500.0
23923,39868.42105263158
23924,35924.36974789916
23927,51052.63157894737
23930,40811.96581196581
23934,41203.7037037037
23936,41583.66533864542
23937,36071.42857142857
23938,33653.846153846156
23942,40104.166666666664
23944,40968.20809248555
23947,40870.786516853936
23950,34333.333333333336
23952,37500.0
23954,35416.666666666664
23958,40384.61538461538
23959,41755.31914893617
23960,38125.0
23962,38500.0
23963,41071.42857142857
23964,34895.833333333336
23966,40025.25252525252
23967,33231.70731707317
23968,34294.8717948718
23970,41829.608938547484
23974,39544.0251572327
24011,55523.25581395349
24012,39771.04874446086
24013,27241.379310344826
24014,57837.92240300375
24015,49790.86229086229
24016,31965.648854961833
24017,30062.98449612403
24018,65270.51751176163
24019,52010.74870274277
24053,38611.11111111111
24054,35973.28244274809
24055,36157.02479338843
24058,43750.0
24059,60795.454545454544
24060,58086.2977602108
24064,55021.36752136752
24065,51223.77622377622
24066,49830.31674208145
24067,44791.666666666664
24069,38132.91139240506
24070,51785.71428571428
24072,44956.14035087719
24073,49811.55778894472
24076,40878.37837837838
24077,51179.24528301887
24078,38888.88888888889
24079,44594.59459459459
24082,36184.21052631579
24083,73670.21276595745
24084,46326.638477801265
24085,48489.01098901099
24086,40000.0
24087,40031.645569620254
24088,39375.0
24089,34572.07207207207
24090,61064.59330143541
24091,45111.94029850746
24092,42027.55905511811
24095,49257.425742574254
24101,55369.41580756014
24102,38709.67741935484
24104,57812.5
24105,40131.57894736842
24112,38766.56274356976
24120,40422.07792207792
24121,60441.76706827309
24122,43421.05263157895
24124,41620.87912087912
24127,45041.899441340785
24128,53765.06024096385
24132,33552.63157894737
24133,37985.436893203885
24134,46837.34939759036
24136,44256.75675675676
24137,52358.49056603773
24138,45833.333333333336
24139,39423.07692307692
24141,46003.1847133758
24147,40705.1282051282
24148,41082.31707317073
24149,56170.88607594937
24150,40948.275862068964
24151,41541.91616766467
24153,53583.91608391608
24161,37500.0
24162,43478.260869565216
24165,40277.77777777778
24167,37500.0
24168,33467.74193548387
24171,41730.769230769234
24174,41785.71428571428
24175,59325.39682539683
24176,65576.92307692308
24179,47115.38461538462
24184,50589.622641509435
24185,40064.10256410256
24201,37617.1875
24202,47671.10266159696
24210,45641.32104454685
24211,58138.82063882064
24216,31402.439024390245
24219,41738.50574712644
24220,36458.333333333336
24221,32692.30769230769
24224,39313.47150259068
24225,36590.90909090909
24226,37500.0
24228,39673.913043478264
24230,37673.61111111111
24236,37500.0
24237,31854.83870967742
24239,37500.0
24243,36850.64935064935
24244,39044.94382022472
24245,36785.71428571428
24246,33088.23529411765
24248,37500.0
24250,35060.9756097561
24251,42747.813411078714
24256,38281.25
24258,41590.90909090909
24260,37907.608695652176
24263,41513.76146788991
24265,30357.14285714286
24266,46721.311475409835
24270,33750.0
24271,40159.574468085106
24272,33928.57142857143
24273,38744.343891402714
24277,35863.09523809524
24279,38842.281879194634
24280,48546.51162790698
24281,35500.0
24282,19444.444444444445
24283,39650.5376344086
24290,38293.65079365079
24292,32500.0
24293,46050.913838120105
24301,40827.49562171629
24311,34902.5974025974
24312,38333.333333333336
24313,38125.0
24314,45535.71428571428
24315,45374.015748031496
24317,38085.9375
24318,41847.82608695652
24319,41551.724137931036
24323,40086.206896551725
24324,50000.0
24325,36875.0
24326,39825.58139534884
24328,45121.95121951219
24330,33817.82945736434
24333,38054.78502080444
24340,41261.06194690266
24343,40206.18556701031
24347,44551.282051282054
24348,37654.32098765432
24350,33088.23529411765
24351,30978.260869565216
24352,41875.0
24354,39784.26395939086
24360,41458.333333333336
24361,41223.40425531915
24363,39460.78431372549
24366,44551.282051282054
24368,42194.835680751174
24370,37723.21428571428
24374,37500.0
24375,39166.666666666664
24377,37500.0
24378,38662.79069767442
24380,42545.87155963303
24381,39647.23926380368
24382,44631.53724247227
24401,47974.36652916912
24413,35416.666666666664
24416,37975.54347826087
24421,51162.79069767442
24422,43824.11067193676
24426,44936.70886075949
24430,37873.13432835821
24431,41957.364341085275
24432,37500.0
24435,51580.45977011494
24437,52616.27906976744
24439,37500.0
24440,43482.905982905984
24441,47101.44927536232
24445,44100.0
24448,36184.21052631579
24450,56701.80722891566
24457,31730.76923076923
24458,45312.5
24459,47500.0
24460,45955.882352941175
24465,45394.73684210526
24467,57126.168224299065
24471,56340.57971014493
24472,45833.333333333336
24473,50914.634146341465
24474,33928.57142857143
24476,50657.89473684211
24477,50024.08477842004
24479,51041.666666666664
24482,46570.79646017699
24483,45000.0
24484,44444.444444444445
24485,41911.76470588235
24486,51950.867052023124
24487,33333.333333333336
24501,32049.21803127875
24502,44833.51678591084
24503,69201.31291028447
24504,37623.15270935961
24517,42812.5
24520,42202.9702970297
24521,48141.89189189189
24522,45337.52860411899
24523,44868.42105263158
24526,47420.63492063492
24527,40298.50746268657
24528,39705.882352941175
24529,41071.42857142857
24530,41847.82608695652
24531,43428.57142857143
24534,39038.46153846154
24536,42500.0
24538,47694.17475728155
24540,38770.250368188514
24541,41716.867469879515
24549,43432.20338983051
24550,48014.705882352944
24551,65346.97508896797
24553,40981.012658227846
24554,41820.98765432099
24555,40217.391304347824
24556,61993.24324324324
24557,41785.71428571428
24558,43948.76325088339
24562,39673.913043478264
24563,40693.83259911894
24565,32608.695652173912
24566,41737.28813559322
24569,39825.58139534884
24571,47993.82716049383
24572,44168.900804289544
24574,48563.2183908046
24577,38895.93908629441
24578,45833.333333333336
24579,37909.83606557377
24580,40384.61538461538
24586,42708.333333333336
24588,44946.8085106383
24589,41432.58426966292
24590,49301.675977653635
24592,41134.75177304965
24593,47010.86956521739
24594,39642.857142857145
24597,40051.02040816326
24598,44932.43243243243
24599,34500.0
24602,29166.666666666668
24603,38235.294117647056
24605,48419.54022988506
24606,35227.27272727273
24607,35227.27272727273
24609,43394.30894308943
24612,30681.81818181818
24613,38235.294117647056
24614,43244.68085106383
24620,34722.22222222222
24622,35714.28571428572
24628,31944.444444444445
24630,40345.528455284555
24631,38750.0
24634,36184.21052631579
24635,27976.190476190477
24637,51169.06474820144
24639,34855.769230769234
24641,43591.37055837563
24646,37500.0
24649,39705.882352941175
24651,46580.71748878924
24656,41261.06194690266
24701,37982.62548262548
24712,45292.207792207795
24715,30555.555555555555
24716,32236.842105263157
24726,37500.0
24731,34375.0
24733,34722.22222222222
24736,28804.347826086956
24737,26630.434782608696
24740,40510.27900146843
24747,35755.813953488374
24801,37293.38842975206
24808,33928.57142857143
24815,22500.0
24817,29166.666666666668
24818,35887.096774193546
24822,38636.36363636364
24823,32500.0
24827,35294.117647058825
24828,30357.14285714286
24836,30555.555555555555
24839,36666.666666666664
24844,38425.92592592593
24850,32291.666666666668
24851,29807.69230769231
24853,30208.333333333332
24857,32954.545454545456
24860,37500.0
24868,32236.842105263157
24870,40900.0
24872,30357.14285714286
24873,30833.333333333332
24874,46136.36363636364
24879,24038.46153846154
24880,27500.0
24881,35714.28571428572
24882,28571.428571428572
24892,30263.157894736843
24901,50938.96713615023
24910,38153.59477124183
24915,36111.11111111111
24916,34375.0
24918,39254.38596491228
24920,29687.5
24924,35119.04761904762
24925,44414.89361702128
24927,31250.0
24931,41977.611940298506
24934,37500.0
24935,38815.78947368421
24938,41847.82608695652
24941,35000.0
24944,46759.25925925926
24945,42500.0
24946,37980.769230769234
24951,41188.524590163935
24954,38928.57142857143
24957,46195.65217391304
24963,42338.709677419356
24966,36538.46153846154
24970,37083.333333333336
